1515185270,1000.000000,50,1000, 0,1.7271,0.0609,0.1125,0.0864,0,0.0, 1,-1.8326,-0.0145,-0.0064,-0.0105,0,0.0, 2,1.7191,0.0615,0.1119,0.0860,0,0.0, 3,-0.8275,-0.0058,-0.0037,-0.0047,0,0.0, 4,4.7483,4.7342,4.7684,4.7483,0,0.0, 5,4.5590,0.0096,4.7740,4.5590,0,0.0, 6,15.4683,0.1533,0.1561,0.1547,0,0.0, 7,-4.7187,-4.7337,-4.7049,-4.7187,0,0.0
1515185273,1000.000000,55,1000, 0,0.4641,0.0105,0.0363,0.0232,0,0.0, 1,-0.5016,-0.0049,-0.0008,-0.0029,0,0.0, 2,0.4881,0.0119,0.0369,0.0244,0,0.0, 3,-0.2839,-0.0023,-0.0009,-0.0016,0,0.0, 4,4.7477,4.7377,4.7696,4.7477,0,0.0, 5,4.3406,0.0096,4.7717,4.3406,1,1.0, 6,15.4641,0.1531,0.1563,0.1546,0,0.0, 7,-4.8046,-4.8193,-4.7908,-4.8046,0,0.0
1515185276,1000.000000,60,1000, 0,0.0944,0.0038,0.0053,0.0047,0,0.0, 1,0.0302,-0.0002,0.0007,0.0002,0,0.0, 2,0.0946,0.0038,0.0055,0.0047,0,0.0, 3,0.0237,-0.0003,0.0005,0.0001,0,0.0, 4,4.7479,4.7369,4.7673,4.7479,0,0.0, 5,4.3648,0.0096,4.7784,4.3648,1,1.0, 6,15.4433,0.1533,0.1553,0.1544,0,0.0, 7,-4.8903,-4.9030,-4.8764,-4.8903,0,0.0
1515185279,1000.000000,65,1000, 0,0.0985,0.0043,0.0056,0.0049,0,0.0, 1,-0.0125,-0.0004,0.0003,-0.0001,0,0.0, 2,0.0990,0.0043,0.0058,0.0050,0,0.0, 3,0.0693,0.0001,0.0007,0.0004,0,0.0, 4,4.7479,4.7375,4.7644,4.7479,0,0.0, 5,4.2745,0.0096,4.7781,4.2745,1,1.0, 6,15.4534,0.1533,0.1558,0.1545,0,0.0, 7,-4.9766,-4.9997,-4.9631,-4.9766,0,0.0
1515185282,1000.000000,70,1000, 0,0.0988,0.0041,0.0055,0.0049,0,0.0, 1,-0.0190,-0.0005,0.0003,-0.0001,0,0.0, 2,0.0998,0.0043,0.0055,0.0050,0,0.0, 3,0.0753,0.0001,0.0008,0.0004,0,0.0, 4,4.7482,4.7345,4.7658,4.7482,0,0.0, 5,4.4224,0.0098,4.7757,4.4224,1,1.0, 6,15.4657,0.1534,0.1556,0.1547,0,0.0, 7,4.9386,4.9268,4.9530,4.9386,0,0.0
1515185285,1000.000000,75,1000, 0,0.0989,0.0043,0.0055,0.0049,0,0.0, 1,-0.0194,-0.0004,0.0003,-0.0001,0,0.0, 2,0.1001,0.0043,0.0055,0.0050,0,0.0, 3,0.0771,0.0001,0.0008,0.0004,0,0.0, 4,4.7475,4.7359,4.7635,4.7475,0,0.0, 5,4.4405,0.0096,4.7682,4.4405,1,1.0, 6,15.4553,0.1531,0.1555,0.1546,0,0.0, 7,4.8534,4.8375,4.8697,4.8534,0,0.0
1515185288,1000.000000,80,1000, 0,0.0988,0.0043,0.0053,0.0049,0,0.0, 1,-0.0204,-0.0005,0.0003,-0.0001,0,0.0, 2,0.0998,0.0043,0.0056,0.0050,0,0.0, 3,0.0769,0.0001,0.0008,0.0004,0,0.0, 4,4.7475,4.7371,4.7641,4.7475,0,0.0, 5,4.4639,0.0096,4.7703,4.4639,1,1.0, 6,15.4619,0.1533,0.1558,0.1546,0,0.0, 7,4.7688,4.7539,4.7844,4.7688,0,0.0
1515185292,1000.000000,85,1000, 0,0.0990,0.0041,0.0056,0.0050,0,0.0, 1,-0.0211,-0.0004,0.0003,-0.0001,0,0.0, 2,0.1003,0.0043,0.0056,0.0050,0,0.0, 3,0.0768,0.0001,0.0008,0.0004,0,0.0, 4,4.7470,4.7330,4.7655,4.7470,0,0.0, 5,4.2793,0.0096,4.7703,4.2793,2,2.0, 6,15.4601,0.1531,0.1567,0.1546,0,0.0, 7,4.6838,4.6565,4.6994,4.6838,0,0.0
1515185295,1000.000000,90,1000, 0,0.0989,0.0041,0.0056,0.0049,0,0.0, 1,-0.0213,-0.0005,0.0003,-0.0001,0,0.0, 2,0.1002,0.0043,0.0056,0.0050,0,0.0, 3,0.0766,0.0001,0.0008,0.0004,0,0.0, 4,4.7470,4.7340,4.7728,4.7470,0,0.0, 5,4.4921,0.0098,4.7743,4.4921,1,1.0, 6,15.4566,0.1531,0.1555,0.1546,0,0.0, 7,4.5997,4.5822,4.6130,4.5997,0,0.0
1515185298,1000.000000,95,1000, 0,0.0988,0.0041,0.0055,0.0049,0,0.0, 1,-0.0218,-0.0005,0.0003,-0.0001,0,0.0, 2,0.1000,0.0043,0.0056,0.0050,0,0.0, 3,0.0765,0.0001,0.0008,0.0004,0,0.0, 4,4.7469,4.7331,4.7639,4.7469,0,0.0, 5,4.2639,0.0096,4.7690,4.2639,2,2.0, 6,15.4632,0.1534,0.1557,0.1546,0,0.0, 7,4.5141,4.4967,4.5283,4.5141,0,0.0
1515185301,1000.000000,100,1000, 0,0.0988,0.0040,0.0055,0.0049,0,0.0, 1,-0.0236,-0.0005,0.0003,-0.0001,0,0.0, 2,0.1001,0.0043,0.0056,0.0050,0,0.0, 3,0.0757,0.0001,0.0008,0.0004,0,0.0, 4,4.7465,4.7342,4.7610,4.7465,0,0.0, 5,4.2874,0.0096,4.7714,4.2874,2,2.0, 6,15.4463,0.1530,0.1558,0.1545,0,0.0, 7,4.4291,4.4136,4.4438,4.4291,0,0.0
1515185304,1000.000000,105,1000, 0,0.0990,0.0043,0.0053,0.0050,0,0.0, 1,-0.0240,-0.0005,0.0003,-0.0001,0,0.0, 2,0.1003,0.0043,0.0055,0.0050,0,0.0, 3,0.0759,0.0001,0.0008,0.0004,0,0.0, 4,4.7481,4.7365,4.7678,4.7481,0,0.0, 5,4.4930,0.0096,4.7681,4.4930,2,2.0, 6,15.4484,0.1530,0.1561,0.1545,0,0.0, 7,4.3452,4.3190,4.3614,4.3452,0,0.0
1515185307,1000.000000,110,1000, 0,0.0992,0.0043,0.0055,0.0050,0,0.0, 1,-0.0258,-0.0005,0.0004,-0.0001,0,0.0, 2,0.1006,0.0044,0.0056,0.0050,0,0.0, 3,0.0752,0.0001,0.0008,0.0004,0,0.0, 4,4.7467,4.7334,4.7627,4.7467,0,0.0, 5,4.3308,0.0096,4.7702,4.3308,2,2.0, 6,15.4551,0.1533,0.1556,0.1546,0,0.0, 7,4.2609,4.2425,4.2770,4.2609,0,0.0
